,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,2020_performance,2019_performance,2018_performance,2017_performance,2016_performance,2015_performance,2014_performance,2013_performance,2020_avg_numb_insp,2019_avg_numb_insp,2018_avg_numb_insp,2017_avg_numb_insp,2016_avg_numb_insp,2015_avg_numb_insp,2014_avg_numb_insp,2013_avg_numb_insp,numb_revs,rate,Home Additions,New Constructions,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$250k-$500k,experience,non_ADU_proj_count,non_ADU_avg_insp,w_avg_time_per_insp,avg_construction_time,non_ADU_avg_time_per_insp,ADU_proj_count,non_ADU_avg_eval,Assessor Book,Assessor Page,Assessor Parcel,Tract,Block,Lot,Reference # (Old Permit #),PCIS Permit #,Status,Status Date,Permit Type,Permit Sub-Type,Permit Category,Project Number,Event Code,Initiating Office,Issue Date,Address Start,Address Fraction Start,Address End,Address Fraction End,Street Direction,Street Name,Street Suffix,Suffix Direction,Unit Range Start,Unit Range End,Zip Code,Work Description,Valuation,Floor Area-L.A. Zoning Code Definition,# of Residential Dwelling Units,# of Stories,Contractor's Business Name,Contractor Address,Contractor City,Contractor State,License Type,Principal First Name,Principal Middle Name,Principal Last Name,License Expiration Date,Applicant First Name,Applicant Last Name,Applicant Business Name,Applicant Address 1,Applicant Address 2,Applicant Address 3,Zone,Occupancy,Floor Area-L.A. Building Code Definition,Census Tract,Latitude/Longitude,permit_ID,is_ADU,Inspection Date,Inspection Result,Inspection Type,insp_count,construction_time,norm_construction_time,t0,freshness_score,proj_final_score
878,942151.0,True,29.666666666666668,,3.0,1.0,,2.0,,,,1.0,,1.0,,18.87878787878788,,,,22.4,,37.27777777777778,,8.5,,,,10.0,,18.0,,,,,,,,,,,2646.0,3.0,13.0,13.25759057847094,328.0,22.58956228956229,1.0,111666.66666666667,5588.0,025,008,TR 10976,,14,19LA22514,19016-10000-09446,Permit Finaled,2019-10-07,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2019-04-09,4514.0,,4514.0,,W,GAINSBOROUGH,AVE,,,,90027.0,interior remodel to (e) single family dwelling. convert closet to 1/2,5000.0,,,,GOOD FORM CORPORATION,P O BOX 27096,LOS ANGELES,CA,B,ZACHARY,ELAN,LEIGH,01/31/2020,CHRISTOPHER,MARAGAKIS,,,,,RS-1,,,1891.02,"(34.11264, -118.28901)",19016-10000-09446,True,2019-04-12,Insp Scheduled,BUILDING-Rough-Frame,6,178,29.666666666666668,2017-01-01,0.7702325581395348,22.850232558139535
879,919529.0,True,9.125,,,2.0,,,1.0,,1.0,,,,,,9.125,,33.111111111111114,,,,,,32.0,,9.0,,,,,,,,,,,,,,1296.0,1.0,9.0,33.111111111111114,298.0,33.111111111111114,1.0,83000.0,4226.0,019,025,SHORT LINE BEACH SUBDIVISION NO. 2,20,17,18WL95648,17014-10000-04123,CofO Issued,2019-12-23,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-12-20,55.0,,55.0,,E,27TH,AVE,,,,90291.0,addition to (e) sfd:  convert (e) mezzanine spaces (267 sf) on third s,75000.0,429.0,0.0,3.0,MSS CONSTRUCTION INC,14714 RAYMER STREET,VAN NUYS,CA,B,MOSTAFA,SALAH,SOBHI,07/31/2020,PETER,OCKO,,55 27TH AVE,,"VENICE, CA",RD1.5-1-O,,429.0,2739.02,"(33.98188, -118.46765)",17014-10000-04123,True,2019-03-06,Conditional Approval,Deputy Drilled-In Anchors,32,292,9.125,2017-01-01,0.6679069767441861,6.094651162790698
880,1035546.0,True,47.857142857142854,,1.0,1.0,,2.0,,,,,,,,47.30357142857143,,,,,,,,5.5,,,,,,,,,,,,,,,,,534.0,1.0,4.0,46.75,187.0,46.75,1.0,30000.0,5093.0,23.0,022,WILSHIRE HARVARD HEIGHTS,,334,19VN85029,18016-20000-39420,CofO Issued,2020-01-22,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2019-01-14,916.0,,916.0,,S,KINGSLEY,DR,,,,90006.0,"remove (3' x 21'-2"") portion of garage & convert (21'-2"" x 25') (e) de",58000.0,882.0,,1.0,AVA INC,6308 WOODMAN AVENUE SUITE 202,VAN NUYS,CA,B,VAHE,GEVORKOVICH,KALASHYAN,02/29/2020,ALLEN,ADEL,,24793 WOODED VISTA,,WEST HILLS CA,R4-1,,552.0,2124.2,,18016-20000-39420,True,2019-02-21,Corrections Issued,PLUMBING-Rough,7,335,47.857142857142854,2017-01-01,0.6911627906976744,33.07707641196013
881,873421.0,True,16.863653273809522,,7.0,4.0,,2.0,3.0,3.0,,2.0,,1.0,,22.583333333333336,19.630555555555556,19.966666666666665,,27.451923076923077,,8.75,,5.5,11.0,9.0,,8.5,,8.0,,,,,,,,,,,2652.0,9.0,8.666666666666666,22.030213363212074,172.44444444444446,21.132834757834758,2.0,55000.0,4221.0,6.0,040,TR 7428,,149,17LA95033,17014-70000-05899,CofO Issued,2018-08-07,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,SOUTH LA,2017-12-21,12424.0,,12424.0,,W,ALLIN,ST,,,,90066.0,(2 of 2) convert (e) garage to storage ( remove 5' x 20'),10000.0,280.0,,1.0,CIRO CONSTRUCTION,307 FLEMING AVE,PLACENTIA,CA,B,CIRO,,MONTELONGO,02/28/2018,CESAR,RINCON,,11716 ROSECRANS,,NORWALK CA,R1-1,,-100.0,2753.11,"(33.98787, -118.41832)",17014-70000-05899,True,2018-02-23,Insp Scheduled,Footing/Foundation/Slab,6,165,27.5,2017-01-01,0.3293023255813953,9.055813953488371
882,873421.0,True,16.863653273809522,,7.0,4.0,,2.0,3.0,3.0,,2.0,,1.0,,22.583333333333336,19.630555555555556,19.966666666666665,,27.451923076923077,,8.75,,5.5,11.0,9.0,,8.5,,8.0,,,,,,,,,,,2652.0,9.0,8.666666666666666,22.030213363212074,172.44444444444446,21.132834757834758,2.0,55000.0,4119.0,25.0,010,TR 14439,,6,18SL64513,18016-10000-17415,Permit Finaled,2018-12-04,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-06-27,7337.0,,7337.0,,W,87TH,ST,,,,90045.0,interior remodel convert family (e) to (n) bedroom remove interior wal,50000.0,,,,CIRO CONSTRUCTION,307 FLEMING AVE,PLACENTIA,CA,B,CIRO,,MONTELONGO,02/29/2020,LINCOLN CREW,INC,LINCOLN CREW INC,639 S. GRAND AVENUE,,"SANTA ANA, CA",R1-1,,,2766.04,"(33.95886, -118.42369)",18016-10000-17415,True,2018-08-07,Not Ready for Inspection,ELECTRICAL-Rough,12,119,9.916666666666666,2017-01-01,0.5041860465116279,4.99984496124031
883,1003930.0,True,14.299133155457215,1.0,7.0,5.0,,7.0,2.0,3.0,1.0,,,,,20.088633915104502,19.72222222222222,28.96666666666667,13.75,,,,,11.0,11.0,10.666666666666666,4.0,,,,,,,,,,,,,,1580.0,9.0,7.555555555555555,25.429677380452556,196.22222222222223,25.096581196581198,4.0,23055.555555555555,4005.0,007,017,SOUTHWESTERN HEIGHTS,,18,19SL66477,18014-70000-07316,CofO Issued,2019-10-18,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,SOUTH LA,2019-03-08,3240.0,,3240.0,,W,59TH,PL,,,,90043.0,addition to (e) garage to create accessory dwelling unit per ab 494 a,62500.0,1164.0,,1.0,INVESTORS DESIGN AND BUILDERS INC,4019 WEIK AVENUE,BELL,CA,B,ROY,,DEHBIBI,05/31/2019,FERNANDO,RUIZ,,4476 1/2 W ADAMS BLVD #206,,"LOS ANGELES, CA",R1-1,,733.0,2347.0,"(33.98615, -118.3293)",18014-70000-07316,True,2019-04-05,Conditional Approval,Footing/Foundation/Slab,17,196,11.529411764705882,2017-01-01,0.7404651162790697,8.537127222982216
884,1003930.0,True,14.299133155457215,1.0,7.0,5.0,,7.0,2.0,3.0,1.0,,,,,20.088633915104502,19.72222222222222,28.96666666666667,13.75,,,,,11.0,11.0,10.666666666666666,4.0,,,,,,,,,,,,,,1580.0,9.0,7.555555555555555,25.429677380452556,196.22222222222223,25.096581196581198,4.0,23055.555555555555,7452.0,12.0,008,TR 2085,8,10,19LA35536,19016-70000-33266,Permit Finaled,2020-03-23,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,SOUTH LA,2019-10-21,1103.0,,1103.0,,W,SANTA CRUZ,ST,,,,90731.0,interior alteration to (e) sfd.  convert laundry into bathroom in the,15000.0,,,,INVESTORS DESIGN AND BUILDERS INC,4019 WEIK AVENUE,BELL,CA,B,ROY,,DEHBIBI,05/31/2021,MIGUEL,REYES,,5412 E GAGE AVE,2B,,R1-1XL,,,2964.02,"(33.74454, -118.3007)",19016-70000-33266,True,2019-11-25,Corrections Issued,ELECTRICAL-Rough,6,119,19.833333333333332,2017-01-01,0.9516279069767442,18.87395348837209
885,1003930.0,True,14.299133155457215,1.0,7.0,5.0,,7.0,2.0,3.0,1.0,,,,,20.088633915104502,19.72222222222222,28.96666666666667,13.75,,,,,11.0,11.0,10.666666666666666,4.0,,,,,,,,,,,,,,1580.0,9.0,7.555555555555555,25.429677380452556,196.22222222222223,25.096581196581198,4.0,23055.555555555555,6063.0,31.0,022,TR 5745,,241,19LA23579,19016-70000-00097,CofO Issued,2020-04-30,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,SOUTH LA,2019-04-25,239.0,,241.0,,E,108TH,ST,,,,90061.0,alteration to convert (e) sfd to duplex. no floor area  added,150000.0,0.0,1.0,,INVESTORS DESIGN AND BUILDERS INC,4019 WEIK AVENUE,BELL,CA,B,ROY,,DEHBIBI,05/31/2019,FERNANDO,RUIZ,,4476 1/2 W ADAMS BLVD,206,LOS ANGELES CA,R2-1,,0.0,2411.1,"(33.93837, -118.2704)",19016-70000-00097,True,2019-07-18,Conditional Approval,Deputy Drilled-In Anchors,26,287,11.038461538461538,2017-01-01,0.7851162790697674,8.666475849731663
886,1003930.0,True,14.299133155457215,1.0,7.0,5.0,,7.0,2.0,3.0,1.0,,,,,20.088633915104502,19.72222222222222,28.96666666666667,13.75,,,,,11.0,11.0,10.666666666666666,4.0,,,,,,,,,,,,,,1580.0,9.0,7.555555555555555,25.429677380452556,196.22222222222223,25.096581196581198,4.0,23055.555555555555,6019.0,19.0,002,TR 715,,2,18LA96047,17014-10000-04514,CofO Issued,2018-09-28,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-01-16,1007.0,,1007.0,1/2,W,75TH,ST,,,,90044.0,convert a portion of existing 2-story single family dwelling to a dupl,75000.0,616.0,1.0,2.0,INVESTORS DESIGN AND BUILDERS INC,4019 WEIK AVENUE,BELL,CA,B,ORESTES,ORELY,MORALES,05/31/2019,CONRAD,MADRIGEL,,-,-,-,C2-1VL,,616.0,2378.0,"(33.97198, -118.29214)",17014-10000-04514,True,2018-02-16,Insp Scheduled,Excavation/Setback/Form/Re-Bar,18,224,12.444444444444445,2017-01-01,0.35348837209302325,4.398966408268734
887,900983.0,True,26.103066841415465,,3.0,2.0,,1.0,,2.0,,2.0,,,,32.57142857142857,,14.866666666666667,,24.82212885154062,,,,7.0,,8.0,,19.0,,,,,,,,,,,,,1989.0,3.0,14.666666666666666,21.80727725433608,347.6666666666667,22.992530345471522,2.0,96666.66666666667,5587.0,015,008,TR 8246,,6,19LA19024,18016-30000-32721,CofO Issued,2019-10-13,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,WEST LA,2019-02-12,1975.0,,1977.0,,N,GRAMERCY,PL,,,,90068.0,"convert (e) 14'-6""x 9'-0""  (126 sf) part of (e) garage basement to acc",75000.0,3336.0,,0.0,DYNAMIC BUILDERS OF SOUTHERN CALIFORNIA,3156 APPALOOSA ST,NORCO,CA,B,JAMES,AUTHOR,MORSE,07/31/2019,PETER,ALDELO,,,-,-,RE11-1D,,0.0,1893.0,"(34.1076, -118.3133)",18016-30000-32721,True,2019-02-27,Approved,Footing/Foundation/Slab,7,228,32.57142857142857,2017-01-01,0.718139534883721,23.390830564784054
888,900983.0,True,26.103066841415465,,3.0,2.0,,1.0,,2.0,,2.0,,,,32.57142857142857,,14.866666666666667,,24.82212885154062,,,,7.0,,8.0,,19.0,,,,,,,,,,,,,1989.0,3.0,14.666666666666666,21.80727725433608,347.6666666666667,22.992530345471522,2.0,96666.66666666667,5432.0,029,003,TR 5720,,299,17LA93018,17016-10000-31546,CofO Issued,2018-03-12,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2017-11-15,2280.0,,2280.0,,N,PANORAMA,TER,,,,90039.0,convert an existing covered patio into an office (14' x 8'),25000.0,0.0,,0.0,DYNAMIC BUILDERS OF SOUTHERN CALIFORNIA,3156 APPALOOSA ST,NORCO,CA,B,JAMES,AUTHOR,MORSE,07/31/2019,JAMES,MORSE,,3156 APPALOOSA ST.,,"NORCO, CA",R1-1VL,,0.0,1951.0,"(34.10098, -118.27031)",17016-10000-31546,True,2017-11-28,Approved,Footing/Foundation/Slab,10,104,10.4,2017-01-01,0.2958139534883721,3.0764651162790697
889,984933.0,True,17.23614592035645,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,25.333333333333332,19.526315789473685,11.666666666666666,,8.428571428571429,19.5,,,12.0,19.0,15.0,,14.0,8.0,,,,,,,,,,,,2231.0,3.0,11.333333333333334,20.13208766119725,192.66666666666666,17.753968253968253,2.0,60536.666666666664,5516.0,016,029,TR 269,,78,18LA10648,18010-10000-02068,CofO Issued,2019-10-16,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-09-18,219.0,,219.0,,S,GRAMERCY,PL,,,,90004.0,new 21'-0''x 38'-0'' detached 2-story accessory dwelling unit per  ab,140000.0,1192.0,,2.0,CAL NARI CONSTRUCTION INC,1150 S WESTMORELAND AVE #210,LOS ANGELES,CA,B,SE,CHOON,OH,07/31/2019,JAMES,IN KIM,,3960 WILSHIIRE BL  #404,,"LA, CA",R1-1,,1586.0,2115.0,"(34.07053, -118.31305)",18010-10000-02068,True,2018-10-10,Partial Approval,Footing/Foundation/Slab,19,371,19.526315789473685,2017-01-01,0.5813953488372093,11.352509179926562
890,984933.0,True,17.23614592035645,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,25.333333333333332,19.526315789473685,11.666666666666666,,8.428571428571429,19.5,,,12.0,19.0,15.0,,14.0,8.0,,,,,,,,,,,,2231.0,3.0,11.333333333333334,20.13208766119725,192.66666666666666,17.753968253968253,2.0,60536.666666666664,5081,001,005,BOULEVARD HEIGHTS,BLK 18,5,17LA89645,17016-10000-04740,CofO Issued,2018-03-28,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2017-09-15,1251.0,1/2,1251.0,1/2,S,BRONSON,AVE,,,,90019.0,convert (e) detached garage and rec room (826 sf) to accessory dwellin,50000.0,2364.0,,1.0,CAL NARI CONSTRUCTION INC,1150 S WESTMORELAND AVE #210,LOS ANGELES,CA,B,SE,CHOON,OH,07/31/2019,JAMES IN,KIM,,3960 WILSHIRE BL  #404,,"LA, CA",R3-1-O-HPOZ,,485.0,2129.0,"(34.04849, -118.32523)",17016-10000-04740,True,2017-10-04,Approved,ELECTRICAL-Rough,15,175,11.666666666666666,2017-01-01,0.23906976744186045,2.7891472868217053
891,998499.0,True,25.583333333333332,,4.0,1.0,,1.0,2.0,2.0,,,,,,15.285714285714286,20.916666666666664,30.642857142857146,,,,,,7.0,8.0,7.0,,,,,,,,,,,,,,,1097.0,4.0,6.25,21.983614350912784,150.25,23.205357142857142,1.0,10925.0,2331.0,1.0,021,TR 8017,,3,18VN83895,18016-20000-40782,CofO Issued,2019-10-29,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-12-21,6321.0,,6323.0,,N,LONGRIDGE,AVE,,,,91401.0,convert the (e) attached garage into a (n) accessory dwelling unit per,25000.0,154.0,0.0,1.0,EXCEL CONSTRUCTION L A INC,7100 VAN NUYS BOULEVARD,VAN NUYS,CA,B,WILLIAM,DOUGLAS,BREIDENBACH,11/30/2019,YUVAL,NISSIM,,16826 GILMORE ST.,,LAKE BALBOA CA,R1-1,,0.0,1236.01,,18016-20000-40782,True,2018-12-26,Partial Inspection,Pre-Inspection,12,307,25.583333333333332,2017-01-01,0.6688372093023256,17.11108527131783
892,889248.0,True,23.429981247069854,1.0,2.0,,,,1.0,1.0,,1.0,,,,,23.416666666666668,24.6,,45.1,,,,,12.0,5.0,,10.0,,,,,,,,,,,,,1766.0,1.0,10.0,45.10000000000001,451.0,45.1,2.0,87000.0,2741.0,005,003,TR 20130,,3,18VN82661,18010-20000-03590,CofO Issued,2019-10-16,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2018-12-05,20471.0,,20471.0,,W,MAYALL,ST,,,,91311.0,new 30'-6''x 49'-10'' irregular shaped accessory dwelling unit per ab,125000.0,1135.0,,1.0,GO GREEN CONSTRUCTION INC,9300 TEXHOMA AVENUE,NORTHRIDGE,CA,B,FERNANDO,RENE,FELDMAN,01/31/2019,FERNANDO,FELDMAN,,9300 TEXHOMA AV,,,RE11-1,,1135.0,1133.22,,18010-20000-03590,True,2019-01-08,Not Ready for Inspection,Excavation/Setback/Form/Re-Bar,12,281,23.416666666666668,2017-01-01,0.653953488372093,15.313410852713178
893,889248.0,True,23.429981247069854,1.0,2.0,,,,1.0,1.0,,1.0,,,,,23.416666666666668,24.6,,45.1,,,,,12.0,5.0,,10.0,,,,,,,,,,,,,1766.0,1.0,10.0,45.10000000000001,451.0,45.1,2.0,87000.0,2333.0,4.0,036,TR 9383,,37,17VN32957,17016-20000-00330,Permit Finaled,2017-05-15,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-01-09,6501.0,,6501.0,,N,WILKINSON,AVE,,,,91606.0,non structural interior remodel to convert portion of (e) living room,6500.0,,,,GO GREEN CONSTRUCTION INC,9300 TEXHOMA AVENUE,NORTHRIDGE,CA,B,FERNANDO,RENE,FELDMAN,01/31/2017,FERNANDO,,,,,,R1-1,,,1238.0,"(34.18877, -118.40429)",17016-20000-00330,True,2017-01-12,Not Ready for Inspection,Drywall Nailing,5,123,24.6,2017-01-01,0.0074418604651162795,0.1830697674418605
894,908856.0,True,44.35294117647059,2.0,,,,,,1.0,,,1.0,,,,,44.35294117647059,,,44.9,,,,,17.0,,,10.0,,,,,,,,,,,,2154.0,1.0,10.0,44.9,449.0,44.9,1.0,500000.0,2542.0,021,026,HANSEN HEIGHTS,,26,17VN48501,17010-20000-01214,CofO Issued,2019-10-16,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-08-25,9708.0,,9708.0,,N,HELEN,AVE,,,,91040.0,new detached accessory dwelling unit per ab2299 & sb 1069 and per wfpp,130000.0,1200.0,,1.0,H M CONSTRUCTION & DEVELOPMENT,150 S GLENOAKS BLVD #8062,BURBANK,CA,B,MIGRAN,,GUMRUYAN,01/31/2018,GREG,M,,6277 VAN NUYS BL,,V N,RA-1-K,,1200.0,1033.0,,17010-20000-01214,True,2017-09-22,Corrections Issued,Footing/Foundation/Slab,17,754,44.35294117647059,2017-01-01,0.21953488372093025,9.737017783857729
895,994291.0,True,11.558823529411764,5.0,,1.0,,,2.0,,,4.0,,,,,23.654411764705884,,,22.023125,,,,,23.0,,,15.0,,,,,,,,,,,,,1938.0,5.0,14.4,26.470450674237046,359.4,24.7685,1.0,324200.0,5042.0,29.0,005,TR 6175,1,5,18SL65637,18010-10000-02544,CofO Issued,2020-01-21,Bldg-New,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-11-02,1812.0,,1812.0,,W,35TH,ST,,,,90018.0,new accessory dwelling unit per ab 494 and sb 229 with an attached two,158781.0,1076.0,,2.0,NEW CENTURY BUILDERS AND DEVELOPERS INC,P O BOX 4652,PALOS VERDES,CA,B,GEORGE,ORLANDO,CASTANO,07/31/2020,LORENZO,VARELA,,326 N BREED ST  #4,,"LOS ANGELES, CA",R2-1-O,,1551.0,2220.02,"(34.02446, -118.31244)",18010-10000-02544,True,2018-12-24,Corrections Issued,Footing/Foundation/Slab,34,393,11.558823529411764,2017-01-01,0.6232558139534884,7.204103967168263
896,798325.0,True,12.1875,,2.0,1.0,,1.0,1.0,,,,1.0,,,21.5,12.1875,,,,41.875,,,4.0,16.0,,,,8.0,,,,,,,,,,,,2186.0,2.0,6.0,25.244007989347534,210.5,31.6875,1.0,45000.0,5433.0,021,019,TR 6977,,16,18LA10251,18016-10000-06651,CofO Issued,2019-04-23,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-09-12,3761.0,,3761.0,1/2,W,TRACY,ST,,,,90027.0,convert entertainment room ( 374 sf )  at first floor of ( e ) 2- stor,30000.0,2461.0,,0.0,AVON CONSTRUCTION,P O BOX 16891,BEVERLY HILLS,CA,B,HENRY,ADAM,HARRIS,08/31/2019,ESTEBAN,GARCIA,,3461 SYRACUSE AVE,,"BALDWIN PARK, CA",R1-1,,0.0,1952.01,"(34.10546, -118.27482)",18016-10000-06651,True,2018-10-10,Insp Scheduled,Footing/Foundation/Slab,16,195,12.1875,2017-01-01,0.575813953488372,7.017732558139534
897,929207.0,True,26.125,,1.0,1.0,,,2.0,,,,,,,,32.27083333333333,,,,,,,,10.0,,,,,,,,,,,,,,,,901.0,1.0,12.0,38.416666666666664,461.0,38.416666666666664,1.0,150000.0,5481.0,7.0,033,MYERS AND KULLI'S ANNANDALE HEIGHTS TRACT,,42,18LA95958,17016-10000-34705,CofO Issued,2018-09-25,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-01-12,6120.0,,6120.0,,E,BUENA VISTA,TER,,,,90042.0,convert existing duplex to single family dwelling. interior remodel. w,20000.0,0.0,-1.0,1.0,G B DEVELOPING CORP,2328 DURFEE AVENUE #G,EL MONTE,CA,B,AKE,,ZHENG,02/28/2019,MARIA,ARIAS,,11818 RIO HONDO PKWY,EL MONTE,CA,R1-1,,0.0,1815.0,"(34.13199, -118.1884)",17016-10000-34705,True,2018-02-28,Partial Approval,BUILDING-Rough-Frame,8,209,26.125,2017-01-01,0.3497674418604651,9.13767441860465
898,1055634.0,True,10.642857142857142,,,2.0,,2.0,,,,,,,,12.571428571428571,,,,,,,,14.0,,,,,,,,,,,,,,,,,321.0,1.0,14.0,14.5,203.0,14.5,1.0,100000.0,5057.0,8.0,015,TR 5780,,615,19WL01218,19016-30000-23166,CofO Issued,2020-03-12,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,WEST LA,2019-08-22,2837.0,,2837.0,,S,POTOMAC,AVE,,,,90016.0,convert existing garage to adu with added trellis per ab494 & sb229,25000.0,449.0,,0.0,P S M CONSTRUCTION,4633 CENTER ST,BALDWIN PARK,CA,B,SHUMING,,PAN,07/31/2021,EMILY,GARREN,,,,,R2-1,,0.0,2200.0,,19016-30000-23166,True,2019-10-15,Not Ready for Inspection,ELECTRICAL-Rough,14,149,10.642857142857142,2017-01-01,0.8958139534883721,9.534019933554816
899,801178.0,True,22.587279798673073,2.0,2.0,,,1.0,3.0,,,,,,,22.0,28.546296296296294,,,,,,,7.0,14.333333333333334,,,,,,,,,,,,,,,,824.0,2.0,8.0,30.875,247.0,30.875,2.0,150000.0,5055.0,20.0,005,URMSTON TRACT,7,6,18VN63833,18016-10000-03776,CofO Issued,2020-01-08,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,METRO,2018-03-30,1139.0,,1139.0,,W,24TH,ST,,,,90007.0,conversion of existing detahced storage to accessory dwelling unit per,75000.0,600.0,,0.0,BRAVO ROMEL,3172 VERDUGO PL,LOS ANGELES,CA,B,ROMEL,FABRICIO,BRAVO,11/30/2019,JEFF,ZBIKOWSKI,,5919 S CROFT AVE,,"LA, CA",RD2-1-HPOZ,,-600.0,2217.1,"(34.03452, -118.28503)",18016-10000-03776,True,2018-04-03,Approved,Sewer,27,645,23.88888888888889,2017-01-01,0.4213953488372093,10.066666666666666
900,801178.0,True,22.587279798673073,2.0,2.0,,,1.0,3.0,,,,,,,22.0,28.546296296296294,,,,,,,7.0,14.333333333333334,,,,,,,,,,,,,,,,824.0,2.0,8.0,30.875,247.0,30.875,2.0,150000.0,4259.0,17.0,012,TR 12148,,12,19LA34341,19016-30000-28664,CofO Issued,2020-03-19,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,WEST LA,2019-10-02,11951.0,,11951.0,,W,MISSOURI,AVE,,,,90025.0,conversion of (e) garage into an adu per sb229& ab494,15000.0,335.0,,0.0,BRAVO ROMEL,3172 VERDUGO PL,LOS ANGELES,CA,B,ROMEL,FABRICIO,BRAVO,02/28/2021,JEFF,ZBIKOWSKI,,,,,R1-1,,0.0,2676.0,"(34.03567, -118.45666)",19016-30000-28664,True,2019-10-17,Not Ready for Inspection,ELECTRICAL-Rough,7,154,22.0,2017-01-01,0.933953488372093,20.546976744186047
901,1022557.0,True,39.4,,2.0,,,1.0,,1.0,,,,,,26.0,,39.4,,,,,,9.0,,20.0,,,,,,,,,,,,,,,924.0,1.0,9.0,26.0,234.0,26.0,1.0,16000.0,5303.0,5.0,014,TR 104,,14,17VN56906,17016-20000-34463,CofO Issued,2020-03-14,Bldg-Alter/Repair,1 or 2 Family Dwelling,Plan Check,,,VAN NUYS,2017-12-20,4502.0,,4502.0,,N,GRIFFIN,AVE,,,,90031.0,convert  (e) garage / storage building  into a (n) accessory dwelling,35000.0,863.0,,1.0,KOFLER CONSULTING INC,4500 GRIFFIN AVE,LOS ANGELES,CA,B,ASAF,,KOFLER,01/31/2019,DIKLA,,,,,,[Q]RD3-1D-HPOZ,R3 Occ. Group,0.0,1993.0,"(34.09366, -118.20265)",17016-20000-34463,True,2018-01-16,Not Ready for Inspection,Excavation/Setback/Form/Re-Bar,20,788,39.4,2017-01-01,0.3283720930232558,12.937860465116279
902,701330.0,True,9.5,,6.0,3.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,34.142857142857146,9.5,,18.125,17.5,12.11111111111111,30.777777777777775,,7.0,22.0,,8.0,13.0,9.0,5.0,0.0,-1.0,4.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2717.0,8.0,8.125,24.520988728039004,177.0,23.964037698412696,1.0,39375.0,4420.0,13.0,014,TR 17303,,62,18WL94549,18014-30000-03611,CofO Issued,2019-07-25,Bldg-Addition,1 or 2 Family Dwelling,Plan Check,,,WEST LA,2018-11-05,949.0,,949.0,,N,BIENVENEDA,AVE,,,,90272.0,convert attic space to loft to an (e) sfd.,5000.0,2790.6,,2.0,EBERIA CONSTRUCTION INC,8924 OLIN STREET,LOS ANGELES,CA,B,NIKOLAI,GIVI,SAKVARELIDZE,09/30/2020,BLYTHE,MCKINNEY,,,,,R1-1,,77.6,2626.04,"(34.05153, -118.5399)",18014-30000-03611,True,2018-12-28,Insp Scheduled,Wood Frame,22,209,9.5,2017-01-01,0.626046511627907,5.9474418604651165
